t,path_0,path_1,path_2,path_3,path_4,path_5,path_6,path_7,path_8,path_9,path_10,path_11,path_12,path_13,path_14,path_15,path_16,path_17,path_18,path_19,path_20,path_21,path_22,path_23,path_24,path_25,path_26,path_27,path_28,path_29,path_30,path_31,path_32,path_33,path_34,path_35,path_36,path_37,path_38,path_39,path_40,path_41,path_42,path_43,path_44,path_45,path_46,path_47,path_48,path_49
0.566000,0.813355,0.993511,1.118877,0.809758,0.833982,1.017635,0.882522,1.398118,1.207092,1.054508,1.082086,1.118714,1.282230,0.959099,0.704231,1.131864,0.796549,0.859066,1.261152,0.762408,0.807518,1.273324,0.918004,0.948989,1.141248,1.331668,1.074441,1.513084,1.535636,0.940370,1.196986,0.822572,0.952742,1.205198,1.184013,1.060897,1.317137,1.194793,1.049224,0.943655,0.774978,0.908833,0.847049,0.954763,0.821517,1.021099,0.542301,0.860807,1.080291,0.749280
0.567000,0.825965,0.985660,1.119799,0.809864,0.823467,1.012083,0.875380,1.385932,1.192887,1.062290,1.081733,1.115017,1.261805,0.956102,0.707854,1.136919,0.812756,0.846898,1.280707,0.766053,0.813469,1.291080,0.909057,0.941013,1.142083,1.330436,1.083264,1.503168,1.555723,0.946938,1.208453,0.839860,0.942625,1.223061,1.180017,1.062227,1.319240,1.193136,1.049396,0.955943,0.774752,0.907524,0.824003,0.964898,0.820264,1.014525,0.543072,0.862714,1.063185,0.747485
0.568000,0.818234,0.978249,1.115630,0.808793,0.827958,1.013557,0.877061,1.362239,1.223993,1.068663,1.077991,1.110579,1.278732,0.949256,0.709024,1.133645,0.828721,0.839578,1.288502,0.774080,0.815696,1.288100,0.920689,0.942055,1.112759,1.336921,1.072009,1.488208,1.541224,0.948807,1.217694,0.834067,0.946594,1.235144,1.189216,1.059786,1.317593,1.176576,1.039322,0.959195,0.775154,0.915462,0.829561,0.974352,0.818945,1.021730,0.525357,0.865682,1.056876,0.741928
0.569000,0.818082,0.968183,1.123690,0.804544,0.844264,1.004686,0.881223,1.338619,1.212418,1.086666,1.092281,1.111219,1.278308,0.957484,0.698097,1.140788,0.815701,0.839799,1.269844,0.783122,0.812577,1.261021,0.923985,0.929541,1.110933,1.321234,1.078137,1.487268,1.557348,0.944409,1.191723,0.831358,0.949107,1.228722,1.185804,1.057326,1.313571,1.179112,1.042467,0.941225,0.774861,0.923998,0.819158,0.973226,0.818464,1.009012,0.524141,0.866428,1.053266,0.740783
0.570000,0.827861,0.970296,1.133963,0.808689,0.840825,1.001723,0.882426,1.323148,1.213931,1.097311,1.085309,1.112645,1.277708,0.958132,0.703692,1.133333,0.808197,0.836810,1.279947,0.780724,0.814212,1.273877,0.926657,0.932877,1.116899,1.311698,1.089575,1.490909,1.584955,0.952011,1.198306,0.829412,0.960087,1.218492,1.176829,1.048330,1.313946,1.177206,1.050013,0.933222,0.771719,0.915033,0.835494,0.975949,0.825689,1.006084,0.522312,0.866650,1.066039,0.738696
0.571000,0.832375,0.971966,1.140005,0.807041,0.827706,1.009916,0.875027,1.319055,1.220687,1.103791,1.090712,1.107462,1.292395,0.964184,0.698148,1.143008,0.790630,0.834346,1.296390,0.773930,0.811461,1.259048,0.945930,0.923467,1.103128,1.306115,1.092603,1.506701,1.607175,0.959062,1.189625,0.828553,0.963037,1.209209,1.165676,1.044876,1.315920,1.172394,1.049635,0.932034,0.771874,0.910298,0.817146,0.982142,0.826438,1.003404,0.521601,0.872035,1.057047,0.742262
0.572000,0.830632,0.983079,1.141562,0.807760,0.829475,1.008746,0.881599,1.328971,1.227752,1.097810,1.082977,1.101642,1.269651,0.962213,0.696379,1.129086,0.792166,0.836513,1.276894,0.773107,0.810844,1.255715,0.942754,0.924319,1.093595,1.322559,1.111993,1.481613,1.550652,0.961282,1.176670,0.820769,0.967578,1.215177,1.180205,1.046316,1.313024,1.168050,1.056234,0.944317,0.772197,0.908745,0.797014,0.993392,0.823920,1.005898,0.526731,0.871279,1.082229,0.737497
0.573000,0.821188,0.956978,1.141937,0.809714,0.840060,1.012676,0.875776,1.315615,1.246353,1.081300,1.082087,1.094532,1.253259,0.963971,0.696865,1.126339,0.795192,0.832988,1.277542,0.777331,0.809871,1.220662,0.938107,0.928715,1.100139,1.310291,1.108011,1.463919,1.574790,0.955049,1.171281,0.820911,0.967595,1.213011,1.171005,1.048488,1.310583,1.156881,1.052824,0.944401,0.773042,0.904268,0.790893,0.999474,0.824540,1.003379,0.535022,0.876016,1.052983,0.741396
0.574000,0.816940,0.963370,1.144073,0.811663,0.841141,1.002973,0.884433,1.355210,1.254270,1.074319,1.088548,1.087201,1.250035,0.964852,0.695903,1.117702,0.789949,0.818869,1.289466,0.777321,0.812749,1.213588,0.944553,0.934441,1.104816,1.317967,1.120311,1.466774,1.564409,0.969927,1.176606,0.810685,0.964932,1.215294,1.177697,1.040756,1.311122,1.157373,1.045491,0.952066,0.773350,0.910213,0.792356,0.999615,0.826245,1.004504,0.534949,0.883399,1.031128,0.740079
0.575000,0.810560,0.982520,1.143801,0.806495,0.848119,1.008609,0.893886,1.329121,1.266467,1.068296,1.074450,1.084642,1.239283,0.968453,0.693781,1.108308,0.791294,0.822479,1.252349,0.784151,0.814991,1.231812,0.939309,0.931460,1.106174,1.327954,1.103127,1.470191,1.555611,0.977964,1.190465,0.816689,0.967710,1.203746,1.173116,1.037494,1.309484,1.133315,1.040316,0.961046,0.772696,0.912088,0.806277,0.995086,0.826774,1.004689,0.519943,0.881272,1.025742,0.744404
0.576000,0.816140,0.973387,1.139891,0.806346,0.859617,1.005136,0.894115,1.328570,1.282721,1.067382,1.099294,1.095325,1.258771,0.969031,0.704417,1.120199,0.779020,0.813904,1.250817,0.780364,0.815906,1.222593,0.941966,0.935774,1.105108,1.340454,1.088983,1.463775,1.554054,0.971308,1.171001,0.812593,0.967789,1.207424,1.166881,1.032731,1.310892,1.135795,1.043992,0.970255,0.772868,0.928235,0.805648,0.997769,0.824255,1.013476,0.522250,0.885057,1.037971,0.754780
0.577000,0.815108,0.990172,1.148160,0.810377,0.851380,0.998311,0.896154,1.331329,1.271458,1.085636,1.109805,1.099761,1.271104,0.966377,0.710319,1.122000,0.779887,0.826938,1.255634,0.774834,0.821059,1.227856,0.958457,0.931096,1.107585,1.340696,1.080298,1.473621,1.550569,0.966218,1.168727,0.803913,0.969891,1.197395,1.169966,1.040578,1.314773,1.114825,1.027122,0.952522,0.774819,0.918445,0.811376,0.994367,0.821202,1.005603,0.522555,0.880895,1.034411,0.760249
0.578000,0.817480,0.987314,1.148236,0.811425,0.853529,1.000851,0.898774,1.332209,1.252867,1.085405,1.096695,1.095628,1.251345,0.958867,0.710281,1.108593,0.776859,0.828882,1.250898,0.777095,0.820528,1.241269,0.953757,0.926991,1.127270,1.370779,1.074452,1.475137,1.519643,0.971654,1.163938,0.803394,0.965813,1.201324,1.166700,1.042695,1.312976,1.119210,1.014172,0.943259,0.775437,0.931784,0.803941,0.996544,0.819217,1.012200,0.524058,0.881223,1.014954,0.755548
0.579000,0.809864,0.971871,1.152446,0.819189,0.844236,1.001057,0.908894,1.335342,1.257644,1.089839,1.110067,1.098270,1.256124,0.954295,0.719305,1.113826,0.762542,0.824289,1.255961,0.765992,0.819658,1.260881,0.960619,0.926180,1.117789,1.367552,1.065599,1.475977,1.517066,0.975247,1.163739,0.808075,0.968830,1.207321,1.157616,1.039182,1.314971,1.135252,1.013374,0.937674,0.775813,0.944901,0.811927,0.985252,0.817703,1.013703,0.531168,0.886884,1.039510,0.754204
0.580000,0.803270,0.951917,1.138507,0.817614,0.832934,1.001767,0.923781,1.324062,1.279387,1.086209,1.120219,1.096197,1.223921,0.952610,0.714880,1.118638,0.757802,0.817764,1.257135,0.761167,0.817439,1.257348,0.959632,0.927171,1.121849,1.379921,1.072622,1.488677,1.510945,0.976807,1.177540,0.807110,0.973247,1.193260,1.141668,1.031047,1.316050,1.137180,1.005971,0.957155,0.774440,0.934523,0.816524,0.987398,0.816639,1.006202,0.533453,0.883063,1.028337,0.753600
0.581000,0.810486,0.990864,1.137664,0.820710,0.836640,0.999941,0.933063,1.310216,1.276412,1.076777,1.112283,1.099340,1.215477,0.950536,0.713566,1.116582,0.744936,0.828096,1.254617,0.761423,0.815605,1.248329,0.954005,0.939167,1.129813,1.413039,1.072310,1.472678,1.481981,0.979340,1.168500,0.802430,0.964499,1.196935,1.150084,1.024390,1.315465,1.134105,0.992145,0.953530,0.773845,0.911614,0.826884,0.983977,0.813734,1.000355,0.538405,0.890240,1.030751,0.736810
0.582000,0.805539,0.978657,1.136089,0.820779,0.837235,1.011178,0.936249,1.297914,1.285720,1.088924,1.123485,1.094286,1.243483,0.953601,0.709816,1.106763,0.738717,0.840648,1.256338,0.761959,0.814846,1.268248,0.953110,0.941873,1.137421,1.391555,1.094395,1.459057,1.502597,0.980247,1.166868,0.807023,0.968468,1.192354,1.155729,1.024664,1.315874,1.126629,0.988413,0.961136,0.773454,0.907262,0.830505,0.997629,0.812716,1.017732,0.541613,0.872977,1.035574,0.739628
0.583000,0.797372,0.978402,1.139931,0.822078,0.838025,1.010736,0.936134,1.316390,1.273691,1.090077,1.125294,1.091403,1.245406,0.955274,0.712569,1.099921,0.760975,0.848381,1.272486,0.755141,0.817468,1.285611,0.954420,0.941377,1.130094,1.385662,1.099250,1.441192,1.493326,0.999060,1.175134,0.790813,0.973591,1.204910,1.149524,1.035784,1.317257,1.139099,0.996231,0.943382,0.773137,0.907785,0.833571,1.001395,0.808208,1.021471,0.541568,0.877550,1.045933,0.738552
0.584000,0.787881,0.988206,1.119190,0.824653,0.839096,1.004745,0.932397,1.309332,1.289845,1.087858,1.118358,1.092027,1.240010,0.959520,0.719615,1.111385,0.762603,0.865738,1.284623,0.750505,0.815543,1.282731,0.960870,0.930600,1.120870,1.407453,1.104846,1.446419,1.499777,1.008497,1.180379,0.789847,0.964690,1.184399,1.150865,1.040361,1.320986,1.144345,0.981775,0.938800,0.770673,0.907617,0.839020,0.995100,0.802969,1.021323,0.543133,0.870585,1.068919,0.732493
0.585000,0.778223,0.993425,1.143552,0.827346,0.836719,0.999724,0.938186,1.336185,1.334935,1.095236,1.108817,1.094677,1.205115,0.952778,0.726741,1.100334,0.758560,0.860196,1.263057,0.747866,0.814763,1.269206,0.957157,0.923554,1.128479,1.392064,1.116972,1.441339,1.506354,1.030793,1.187876,0.783987,0.966062,1.188517,1.157504,1.041550,1.324026,1.138979,0.977474,0.926524,0.769651,0.910129,0.841074,0.996700,0.807229,1.018808,0.539078,0.863177,1.072167,0.733588
0.586000,0.775513,1.008798,1.154680,0.825613,0.834593,1.009498,0.932040,1.312618,1.312151,1.103051,1.122759,1.102188,1.224732,0.956983,0.727447,1.115083,0.754231,0.850879,1.270662,0.746734,0.812482,1.271525,0.956620,0.913083,1.119558,1.387907,1.136428,1.428863,1.522141,1.013499,1.186750,0.778920,0.960931,1.180647,1.161294,1.039192,1.323433,1.152356,0.977156,0.930936,0.771304,0.912816,0.853027,0.991425,0.810967,1.011904,0.539315,0.866771,1.088605,0.736160
0.587000,0.782674,0.988545,1.148875,0.822296,0.839022,1.009941,0.926472,1.305029,1.303268,1.102554,1.126464,1.100696,1.240489,0.959407,0.724402,1.133200,0.765155,0.846618,1.276995,0.748825,0.813998,1.278015,0.942922,0.905611,1.112996,1.396416,1.148318,1.419427,1.519700,1.019837,1.180046,0.778804,0.951838,1.186035,1.162310,1.031004,1.321305,1.152195,0.964755,0.933605,0.772875,0.911930,0.832808,0.982448,0.812783,1.002602,0.543749,0.870533,1.075437,0.742357
0.588000,0.779956,0.985851,1.133515,0.817783,0.838292,1.017386,0.937800,1.299268,1.299032,1.082605,1.111117,1.101296,1.252257,0.961094,0.719721,1.140972,0.768597,0.839535,1.285609,0.750624,0.813516,1.258125,0.945660,0.903082,1.116824,1.403013,1.142339,1.427919,1.538914,1.015685,1.181633,0.769973,0.963541,1.170873,1.159337,1.024083,1.319917,1.154042,0.973462,0.945387,0.770857,0.915593,0.850190,0.986500,0.814887,1.012769,0.543190,0.878339,1.080193,0.743439
0.589000,0.783144,1.006757,1.142509,0.819221,0.829465,1.017862,0.942153,1.299383,1.310560,1.072847,1.088718,1.103734,1.245250,0.962873,0.716858,1.134387,0.781207,0.831344,1.279867,0.754180,0.812298,1.256949,0.947779,0.903009,1.137309,1.394769,1.131846,1.429223,1.546391,1.011138,1.186445,0.760162,0.968548,1.180921,1.166136,1.020554,1.315154,1.149040,0.965937,0.935646,0.773284,0.913102,0.877242,0.997290,0.814561,1.021387,0.539862,0.875954,1.076142,0.737819
0.590000,0.788859,1.004517,1.154575,0.825722,0.831467,1.019198,0.936073,1.311966,1.299372,1.080342,1.084367,1.105783,1.225593,0.959697,0.715746,1.147202,0.782924,0.822127,1.302175,0.751542,0.809508,1.273733,0.951662,0.911851,1.134283,1.413277,1.119325,1.434386,1.528672,1.003142,1.183789,0.765733,0.974858,1.186040,1.149650,1.008183,1.310864,1.150382,0.974043,0.950706,0.771356,0.915867,0.879616,0.988395,0.814940,1.024733,0.531939,0.875798,1.057235,0.732687
0.591000,0.798981,1.001396,1.163515,0.825541,0.822528,1.014717,0.939005,1.317269,1.304569,1.081664,1.084770,1.096060,1.187068,0.966599,0.722095,1.169548,0.777084,0.807391,1.306342,0.752899,0.809386,1.281351,0.963841,0.906456,1.122151,1.440199,1.082880,1.443760,1.538383,0.994764,1.190265,0.769596,0.975811,1.180872,1.136904,1.004703,1.310774,1.164552,0.971182,0.966113,0.775973,0.921191,0.879948,0.989684,0.816569,1.013539,0.535171,0.877184,1.042307,0.733027
0.592000,0.785930,0.992137,1.155026,0.820845,0.811871,1.016120,0.931545,1.321474,1.299084,1.078854,1.085814,1.101340,1.170704,0.965552,0.713887,1.178588,0.791314,0.829767,1.275850,0.757272,0.813539,1.272707,0.976878,0.915441,1.144249,1.423737,1.072736,1.417065,1.558377,0.976043,1.200645,0.780186,0.978417,1.176615,1.137824,1.000883,1.312132,1.158082,0.956817,0.964644,0.774119,0.921449,0.876023,0.993322,0.822227,1.004956,0.532245,0.881112,1.003826,0.742150
0.593000,0.800795,1.011313,1.160376,0.823537,0.805639,1.016773,0.931833,1.287687,1.294673,1.083066,1.083234,1.111328,1.178373,0.972351,0.707630,1.174267,0.794693,0.824567,1.281564,0.762339,0.810992,1.260232,0.979791,0.915768,1.146443,1.425637,1.076057,1.417956,1.535777,0.983994,1.202583,0.762591,0.975686,1.171635,1.133936,0.996844,1.314561,1.155592,0.956939,0.961320,0.774354,0.921884,0.882287,0.986363,0.828078,0.999195,0.533221,0.875336,1.013514,0.736363
0.594000,0.811536,1.005494,1.170028,0.821812,0.806026,1.014126,0.931487,1.285670,1.300842,1.100816,1.101152,1.106995,1.199799,0.959181,0.719553,1.179862,0.790232,0.823565,1.291657,0.771237,0.811321,1.237261,0.976420,0.912079,1.150427,1.429386,1.070044,1.408228,1.525605,0.977210,1.203470,0.746581,0.973254,1.157077,1.126093,1.014015,1.312912,1.149727,0.958524,0.976743,0.772907,0.925955,0.879345,0.994520,0.825573,0.988710,0.534119,0.879962,1.011198,0.738376
0.595000,0.826212,1.011228,1.169643,0.826941,0.811477,1.012824,0.947957,1.301692,1.302653,1.101781,1.089493,1.111660,1.229635,0.951455,0.716346,1.150472,0.802248,0.824649,1.256604,0.774900,0.814383,1.232209,0.981453,0.909649,1.167056,1.431735,1.067503,1.393504,1.491612,0.967235,1.204339,0.735398,0.976398,1.155148,1.128484,1.020688,1.311784,1.141412,0.959992,0.999259,0.775509,0.922153,0.912260,0.987280,0.825953,0.981751,0.533845,0.870124,0.995920,0.732076
0.596000,0.821473,1.000592,1.154919,0.822775,0.809291,1.015701,0.948283,1.303971,1.308898,1.085375,1.084001,1.105256,1.226203,0.959036,0.709567,1.140394,0.818405,0.821179,1.269424,0.775387,0.813806,1.253056,0.981624,0.908461,1.159363,1.452361,1.068258,1.385403,1.495133,0.970752,1.208266,0.731699,0.980830,1.148878,1.127838,1.014492,1.310047,1.154941,0.946538,0.990095,0.775657,0.919451,0.882720,0.984419,0.825911,0.977219,0.534735,0.869524,0.983406,0.723612
0.597000,0.817005,0.999605,1.166520,0.822570,0.803098,1.010607,0.950149,1.333406,1.300192,1.088110,1.077677,1.097292,1.224806,0.959499,0.706776,1.149891,0.809804,0.810749,1.276708,0.782992,0.816961,1.262950,0.971675,0.903206,1.124608,1.450195,1.070347,1.387098,1.497446,0.971792,1.203095,0.734666,0.980732,1.151056,1.134085,1.021911,1.310676,1.160598,0.947258,1.003876,0.776922,0.915507,0.898522,0.980685,0.828336,0.974103,0.530632,0.884144,1.004665,0.726834
0.598000,0.817018,1.029711,1.165458,0.819374,0.806432,1.017643,0.956347,1.316674,1.290506,1.067160,1.070416,1.095995,1.243909,0.952748,0.723955,1.132003,0.808134,0.806967,1.297286,0.782478,0.813600,1.258218,0.968605,0.914222,1.116955,1.467259,1.065905,1.382377,1.543552,0.960489,1.190886,0.734858,0.986219,1.141436,1.137948,1.027778,1.313579,1.162173,0.962924,1.013025,0.776520,0.912731,0.914116,0.984633,0.828197,0.974418,0.535148,0.887816,1.014021,0.752605
0.599000,0.822148,1.042255,1.188697,0.822016,0.806367,1.020864,0.956074,1.305881,1.276806,1.062015,1.070232,1.097448,1.264267,0.951485,0.725578,1.125700,0.812696,0.844909,1.282879,0.784641,0.811024,1.262298,0.983991,0.923011,1.125387,1.460519,1.064416,1.378283,1.564479,0.969555,1.178334,0.734541,0.976234,1.144272,1.140312,1.031335,1.316056,1.160626,0.964555,0.991443,0.777977,0.898067,0.931049,0.994791,0.827778,0.980050,0.528408,0.890040,1.039090,0.748588
0.600000,0.819067,1.055340,1.178515,0.817198,0.813758,1.022938,0.959352,1.284587,1.259759,1.063203,1.086524,1.088603,1.280697,0.965672,0.707410,1.127905,0.816506,0.844567,1.299172,0.786197,0.805682,1.262302,0.993015,0.911747,1.127610,1.457807,1.050917,1.384317,1.568490,0.952126,1.174371,0.737383,0.984970,1.157746,1.134636,1.021319,1.313802,1.161628,0.954314,0.994351,0.774549,0.895939,0.949321,1.001391,0.829974,0.986158,0.528405,0.888792,1.058484,0.746314
0.601000,0.821897,1.047226,1.184757,0.816250,0.815800,1.023008,0.961937,1.271922,1.219627,1.067145,1.073031,1.085702,1.297543,0.965979,0.700704,1.129070,0.813304,0.831236,1.305945,0.793525,0.806363,1.274938,0.993636,0.910679,1.126735,1.471236,1.037349,1.386003,1.570034,0.961693,1.167216,0.733097,0.982785,1.158570,1.137634,1.014840,1.313484,1.185703,0.944400,1.007594,0.774581,0.892188,0.924887,0.986265,0.829180,0.986878,0.523133,0.880677,1.068291,0.745394
0.602000,0.817829,1.027879,1.182963,0.818762,0.817282,1.022823,0.957893,1.244312,1.213992,1.082085,1.065812,1.085420,1.311971,0.960841,0.689775,1.121115,0.811997,0.833658,1.309693,0.795725,0.806343,1.258673,0.991816,0.907933,1.131236,1.480423,1.035133,1.396195,1.604293,0.942640,1.168492,0.735306,0.981240,1.139265,1.142108,1.015411,1.313456,1.179817,0.947515,1.025445,0.778597,0.906712,0.944762,0.991831,0.823022,0.992050,0.518957,0.886390,1.072717,0.747638
0.603000,0.818033,1.012990,1.176896,0.821742,0.816467,1.024101,0.959255,1.256014,1.219367,1.077886,1.072415,1.079355,1.332525,0.960891,0.689448,1.117510,0.817332,0.842858,1.317689,0.788940,0.808031,1.259503,1.002763,0.905468,1.130949,1.485142,1.012357,1.394937,1.607800,0.950760,1.165155,0.723107,0.982953,1.150656,1.142667,1.004569,1.312098,1.187373,0.948077,1.016598,0.780957,0.905067,0.925981,0.974221,0.823122,0.993348,0.519596,0.884008,1.033412,0.744929
0.604000,0.812444,1.029308,1.182825,0.817678,0.813324,1.021196,0.963649,1.240714,1.220322,1.087049,1.067786,1.080828,1.331142,0.957891,0.689774,1.135257,0.823314,0.837937,1.315486,0.786607,0.805696,1.259823,1.021226,0.915903,1.135237,1.489791,0.997870,1.369204,1.589770,0.967116,1.159722,0.721473,0.983220,1.161243,1.145548,0.994132,1.314898,1.198018,0.946724,1.007545,0.780489,0.902414,0.944930,0.970283,0.824261,0.990660,0.513264,0.880473,1.039772,0.748915
0.605000,0.810496,1.032576,1.178836,0.812823,0.814597,1.016402,0.958897,1.244252,1.219167,1.096966,1.066806,1.073887,1.345263,0.951083,0.700155,1.128638,0.826514,0.805799,1.325686,0.780672,0.809258,1.282873,1.018749,0.911876,1.115042,1.487335,0.991711,1.377682,1.600936,0.960922,1.144211,0.708510,0.981972,1.161042,1.141853,0.988721,1.316345,1.191054,0.952312,0.994805,0.777735,0.896392,0.928491,0.979288,0.821043,0.985669,0.514469,0.876161,1.045234,0.759258
0.606000,0.800841,1.030254,1.179681,0.812865,0.809929,1.020006,0.950930,1.247368,1.213974,1.085753,1.068318,1.075117,1.370526,0.944807,0.710015,1.123401,0.829161,0.799178,1.323503,0.771858,0.811304,1.269088,1.025925,0.921090,1.129295,1.475406,0.975635,1.380318,1.625667,0.961302,1.136316,0.710971,0.982379,1.171071,1.138922,0.978775,1.314532,1.174464,0.958904,0.997758,0.778927,0.906226,0.916590,0.976344,0.823229,0.984211,0.515483,0.875459,1.031933,0.760421
0.607000,0.799654,1.018369,1.180036,0.814168,0.805774,1.015336,0.964781,1.291446,1.216091,1.084555,1.074143,1.078131,1.401031,0.936781,0.712531,1.137012,0.832702,0.800094,1.342174,0.771960,0.809704,1.268942,1.032943,0.915896,1.103076,1.460598,0.965313,1.376716,1.605570,0.957038,1.135926,0.713964,0.984267,1.183226,1.145255,0.971227,1.315816,1.167469,0.964773,1.006680,0.780584,0.900099,0.910963,0.983329,0.825443,0.989904,0.520506,0.887107,1.046310,0.761505
0.608000,0.813288,1.024498,1.176234,0.813182,0.801552,1.013265,0.962609,1.267395,1.232670,1.077565,1.080304,1.075999,1.376534,0.936138,0.700650,1.128584,0.823953,0.802389,1.351761,0.776380,0.811154,1.260787,1.036359,0.933141,1.087546,1.485104,0.961802,1.386742,1.599479,0.948798,1.137682,0.727322,0.976200,1.187625,1.150140,0.972456,1.313761,1.162969,0.955102,0.994742,0.778576,0.904899,0.911405,0.984054,0.827279,0.997554,0.529252,0.874762,1.079746,0.763131
0.609000,0.815733,1.031186,1.171247,0.809283,0.801470,1.027716,0.952718,1.289734,1.216579,1.061569,1.088191,1.076599,1.390284,0.934547,0.696477,1.111169,0.822909,0.808729,1.382301,0.776974,0.809750,1.264929,1.020080,0.939693,1.080553,1.450401,0.949417,1.407126,1.587571,0.959737,1.147650,0.724648,0.981952,1.200094,1.150287,0.985306,1.315620,1.180098,0.948768,0.978480,0.778660,0.891767,0.902454,0.973199,0.824784,1.003673,0.531049,0.870452,1.045224,0.769206
0.610000,0.817365,1.041001,1.171777,0.807065,0.802926,1.024778,0.951861,1.298837,1.218607,1.047648,1.092217,1.086532,1.395311,0.925218,0.692620,1.116166,0.839028,0.812626,1.380635,0.774969,0.807227,1.278668,1.015452,0.932823,1.074718,1.423253,0.958018,1.384092,1.625390,0.953843,1.138948,0.728946,0.989899,1.189372,1.151330,0.989540,1.318906,1.181921,0.927278,1.007440,0.776437,0.885433,0.906063,0.971249,0.828090,1.007455,0.531784,0.878092,1.045073,0.770286
